D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_01_509.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_01_509.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_01_509.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_01_634.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_01_634.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_01_634.jpg, 0, 1, 0, 30.19026
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_01_753.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_01_753.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_01_753.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_01_879.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_01_879.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_01_879.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_01_990.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_01_990.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_01_990.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_123.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_123.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_123.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_251.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_251.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_251.jpg, 0.2074026, 1, 0, 30.18319
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_354.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_354.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_354.jpg, 0, 1, 0, 30.18966
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_473.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_473.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_473.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_580.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_580.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_580.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_701.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_701.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_701.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_811.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_811.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_811.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_02_929.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_02_929.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_02_929.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_040.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_040.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_040.jpg, 0, 1, 0, 30.19033
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_164.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_164.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_164.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_275.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_275.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_275.jpg, 0.3317397, 1, 0, 30.16869
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_396.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_396.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_396.jpg, 0, 1, 0, 30.1893
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_500.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_500.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_500.jpg, 0, 1, 0, 30.19015
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_631.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_631.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_631.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_753.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_753.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_753.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_861.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_861.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_861.jpg, 0, 1, 0, 30.19033
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_03_980.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_03_980.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_03_980.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_086.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_086.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_086.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_202.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_202.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_202.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_306.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_306.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_306.jpg, 0, 1, 0, 30.19033
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_422.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_422.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_422.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_529.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_529.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_529.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_646.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_646.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_646.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_758.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_758.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_758.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_876.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_876.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_876.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_04_983.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_04_983.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_04_983.jpg, 0, 1, 0, 30.19033
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_102.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_102.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_102.jpg, 0.2182905, 1, 0, 30.18052
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_207.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_207.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_207.jpg, 0, 1, 0, 30.18978
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_322.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_322.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_322.jpg, 0, 1, 0, 30.19025
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_426.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_426.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_426.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_536.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_536.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_536.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_645.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_645.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_645.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_754.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_754.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_754.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_861.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_861.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_861.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_05_984.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_05_984.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_05_984.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_098.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_098.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_098.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_199.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_199.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_199.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_310.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_310.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_310.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_429.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_429.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_429.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_549.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_549.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_549.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_669.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_669.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_669.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_770.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_770.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_770.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_878.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_878.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_878.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_06_997.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_06_997.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_06_997.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_116.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_116.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_116.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_217.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_217.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_217.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_327.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_327.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_327.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_430.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_430.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_430.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_540.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_540.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_540.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_642.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_642.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_642.jpg, 0.3043458, 1, 0, 30.17241
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_751.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_751.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_751.jpg, 0, 1, 0, 30.1891
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_859.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_859.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_859.jpg, 0, 1, 0, 30.19018
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_07_969.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_07_969.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_07_969.jpg, 0, 1, 0, 30.19027
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_071.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_071.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_071.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_179.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_179.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_179.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_281.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_281.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_281.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_392.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_392.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_392.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_493.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_493.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_493.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_605.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_605.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_605.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_704.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_704.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_704.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_813.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_813.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_813.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_08_913.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_08_913.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_08_913.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_019.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_019.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_019.jpg, 0, 1, 0, 30.19026
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_122.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_122.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_122.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_228.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_228.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_228.jpg, 0, 1, 0, 30.19021
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_328.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_328.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_328.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_439.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_439.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_439.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_558.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_558.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_558.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_662.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_662.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_662.jpg, 0.1600533, 1, 0, 30.18808
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_769.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_769.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_769.jpg, 0, 1, 0, 30.18999
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_09_886.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_09_886.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_09_886.jpg, 0, 1, 0, 30.19025
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_003.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_003.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_003.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_123.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_123.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_123.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_240.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_240.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_240.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_360.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_360.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_360.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_476.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_476.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_476.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_593.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_593.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_593.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_709.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_709.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_709.jpg, 0, 1, 0, 30.19032
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_826.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_826.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_826.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_10_941.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_10_941.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_10_941.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_057.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_057.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_057.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_176.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_176.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_176.jpg, 0, 1, 0, 30.19028
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_293.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_293.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_293.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_412.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_412.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_412.jpg, 0.1230249, 1, 0, 30.1862
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_528.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_528.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_528.jpg, 0, 1, 0, 30.19029
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_629.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_629.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_629.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_742.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_742.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_742.jpg, 0, 1, 0, 30.19031
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_842.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_842.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_842.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_11_950.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_11_950.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_11_950.jpg, 0, 1, 0, 30.1903
D:\projects\studyfolder\NTI\Project\IMG\center_2025_02_24_20_29_12_053.jpg, D:\projects\studyfolder\NTI\Project\IMG\left_2025_02_24_20_29_12_053.jpg, D:\projects\studyfolder\NTI\Project\IMG\right_2025_02_24_20_29_12_053.jpg, 0.1699638, 1, 0, 30.1855
